DatasetName,DatasetSize,NumClusters,NumFeatures,Suite,SweepVal,Mode,SwitchIter,Time,Memory_MB,ARI,DBI,Inertia,CenterDiff
3D_ROAD,434874,5,3,B,1e-05,Double,0.19225311279296875,,1000.0,0.41418862821387903,10.436976,2.003191874272471e+19,0.0
3D_ROAD,434874,5,3,B,1e-05,AdaptiveHybrid,15.0,0.24976229667663574,15.655463999999998,,0.41418862821387903,2.003141527846488e+19,182390.78756414398
3D_ROAD,434874,5,3,B,1e-05,Double,0.2591426372528076,,1000.0,0.41418862821387903,10.436976,2.0031417698620547e+19,0.0
3D_ROAD,434874,5,3,B,1e-05,AdaptiveHybrid,8.0,0.18523931503295898,15.655463999999998,,0.41418862821387903,2.0037092355647713e+19,413840.5401559116
3D_ROAD,434874,5,3,B,1e-05,Double,0.19287323951721191,,1000.0,0.41418862821387903,10.436976,2.0031392048381395e+19,0.0
3D_ROAD,434874,5,3,B,1e-05,AdaptiveHybrid,41.0,0.5358664989471436,15.655463999999998,,0.41418862821387903,2.0037654536574464e+19,335008.33208715956
3D_ROAD,434874,5,3,B,1e-07,Double,0.1865067481994629,,1000.0,0.41418862821387903,10.436976,2.0031619911229444e+19,0.0
3D_ROAD,434874,5,3,B,1e-07,AdaptiveHybrid,19.0,0.3215181827545166,15.655463999999998,,0.41418862821387903,2.0031432039540044e+19,141345.34960986036
3D_ROAD,434874,5,3,B,1e-07,Double,0.11173844337463379,,1000.0,0.41418862821387903,10.436976,2.003886389000096e+19,0.0
3D_ROAD,434874,5,3,B,1e-07,AdaptiveHybrid,15.0,0.2593543529510498,15.655463999999998,,0.41418862821387903,2.0031731014579528e+19,98419.27747336621
3D_ROAD,434874,5,3,B,1e-07,Double,0.1136772632598877,,1000.0,0.41418862821387903,10.436976,2.003175913461223e+19,0.0
3D_ROAD,434874,5,3,B,1e-07,AdaptiveHybrid,22.0,0.3374764919281006,15.655463999999998,,0.4143105194452759,2.0031529457335476e+19,187398.41555691825
3D_ROAD,434874,5,3,B,1e-09,Double,0.19994664192199707,,1000.0,0.4143105194452759,10.436976,2.003164862741024e+19,0.0
3D_ROAD,434874,5,3,B,1e-09,AdaptiveHybrid,31.0,0.39873743057250977,15.655463999999998,,0.41418862821387903,2.003142871236586e+19,141748.25149351198
3D_ROAD,434874,5,3,B,1e-09,Double,0.21469354629516602,,1000.0,0.41418862821387903,10.436976,2.0038080459747074e+19,0.0
3D_ROAD,434874,5,3,B,1e-09,AdaptiveHybrid,22.0,0.2962837219238281,15.655463999999998,,0.4143105194452759,2.0031383814518063e+19,53164.00062653896
3D_ROAD,434874,5,3,B,1e-09,Double,0.25049495697021484,,1000.0,0.4143105194452759,10.436976,2.0031970700553044e+19,0.0
3D_ROAD,434874,5,3,B,1e-09,AdaptiveHybrid,24.0,0.3491849899291992,15.655463999999998,,0.4143105194452759,2.0031377831072453e+19,68251.35653141805
3D_ROAD,434874,5,3,A,50.0,Double,300.0,0.1854865550994873,,0.41418862821387903,10.436976,2.0038191138918834e+19,0.0
3D_ROAD,434874,5,3,A,50.0,AdaptiveHybrid,9.0,0.16846513748168945,15.655463999999998,,0.4143105194452759,2.003152696527835e+19,208632.1128491568
3D_ROAD,434874,5,3,A,50.0,Double,300.0,0.17002367973327637,,0.4143105194452759,10.436976,2.0031375155448943e+19,0.0
3D_ROAD,434874,5,3,A,50.0,AdaptiveHybrid,21.0,0.26924705505371094,15.655463999999998,,0.4143105194452759,2.003144184513188e+19,87212.90635176057
3D_ROAD,434874,5,3,A,50.0,Double,300.0,0.08239984512329102,,0.41418862821387903,10.436976,2.003204163612587e+19,0.0
3D_ROAD,434874,5,3,A,50.0,AdaptiveHybrid,25.0,0.2925684452056885,15.655463999999998,,0.41418862821387903,2.003142612357528e+19,80010.07987998896
3D_ROAD,434874,5,3,B,0.1,Double,0.19332623481750488,,1000.0,0.41418862821387903,10.436976,2.003155552258486e+19,0.0
